Date,Time,Table Fan,Fan Units,Fan Cost,PC,PC Units,PC Cost,TV,TV Units,TV Cost,Voltage,Table Fan Current,PC Current,TV Current,Total Units,Total Cost
24-11-2024,8:00 AM,0.065693907,0.0328,0.21,0.214561746,0.1073,0.7,0.02525086,0.0126,0.08,229,0.00028687,0.00093695,0.00011027,0.1527,0.99
24-11-2024,8:30 AM,0.065447551,0.0327,0.21,0.283830102,0.1419,0.92,0.034304713,0.0172,0.11,217,0.0003016,0.00130797,0.00015809,0.1918,1.24
24-11-2024,9:00 AM,0.069255823,0.0346,0.22,0.231828842,0.1159,0.75,0.014427828,0.0072,0.05,221,0.00031337,0.001049,6.53E-05,0.1577,1.02
24-11-2024,9:30 AM,0.061217524,0.0306,0.2,0.213990102,0.107,0.7,0.009350162,0.0047,0.03,221,0.000277,0.00096828,4.23E-05,0.1423,0.93
24-11-2024,10:00 AM,0.062214534,0.0311,0.2,0.386726943,0.1934,1.26,0.045941313,0.023,0.15,221,0.00028151,0.0017499,0.00020788,0.2475,1.61
24-11-2024,10:30 AM,0.063438036,0.0317,0.21,0.360695607,0.1803,1.17,0.046832438,0.0234,0.15,227,0.00027946,0.00158897,0.00020631,0.2354,1.53
24-11-2024,11:00 AM,0.060439087,0.0302,0.2,0.218720377,0.1094,0.71,0.045097343,0.0225,0.15,221,0.00027348,0.00098968,0.00020406,0.1621,1.06
24-11-2024,11:30 AM,0.061368228,0.0307,0.2,0.205617946,0.1028,0.67,0.02723085,0.0136,0.09,220,0.00027895,0.00093463,0.00012378,0.1471,0.96
24-11-2024,2:00 PM,0.060967099,0.0305,0.2,0.323103344,0.1616,1.05,0.001267659,0.0006,0,226,0.00026977,0.00142966,5.61E-06,0.1927,1.25
24-11-2024,2:30 PM,0.068190933,0.0341,0.22,0.209434899,0.1047,0.68,0.012513559,0.0063,0.04,226,0.00030173,0.0009267,5.54E-05,0.1451,0.94
24-11-2024,3:00 PM,0.066452375,0.0332,0.22,0.27398385,0.137,0.89,0.028051974,0.014,0.09,225,0.00029534,0.00121771,0.00012468,0.1842,1.2
24-11-2024,3:30 PM,0.068611246,0.0343,0.22,0.318309504,0.1592,1.03,0.044062903,0.022,0.14,228,0.00030093,0.00139609,0.00019326,0.2155,1.39
24-11-2024,4:00 PM,0.068731977,0.0344,0.22,0.255622569,0.1278,0.83,0.035215435,0.0176,0.11,215,0.00031968,0.00118894,0.00016379,0.1798,1.16
24-11-2024,4:30 PM,0.06045725,0.0302,0.2,0.221685633,0.1108,0.72,0.019972718,0.01,0.06,224,0.0002699,0.00098967,8.92E-05,0.151,0.98
24-11-2024,5:00 PM,0.066454201,0.0332,0.22,0.393740574,0.1969,1.28,0.018979304,0.0095,0.06,223,0.000298,0.00176565,8.51E-05,0.2396,1.56
24-11-2024,5:30 PM,0.066843459,0.0334,0.22,0.291822761,0.1459,0.95,0.008242029,0.0041,0.03,224,0.00029841,0.00130278,3.68E-05,0.1834,1.2
24-11-2024,7:00 PM,0.069307255,0.0347,0.23,0.352462446,0.1762,1.14,0.113805302,0.0569,0.37,225,0.00030803,0.0015665,0.0005058,0.2678,1.74
24-11-2024,7:30 PM,0.061802819,0.0309,0.2,0.33032669,0.1652,1.07,0.216403189,0.1082,0.7,217,0.00028481,0.00152224,0.00099725,0.3043,1.97
24-11-2024,8:00 PM,0.068996766,0.0345,0.22,0.092011255,0.046,0.3,0.14387636,0.0719,0.47,223,0.0003094,0.00041261,0.00064519,0.1524,0.99
24-11-2024,8:30 PM,0.069336123,0.0347,0.23,0.094465682,0.0472,0.31,0.121462137,0.0607,0.39,219,0.0003166,0.00043135,0.00055462,0.1426,0.93
24-11-2024,9:00 PM,0.064846306,0.0324,0.21,0.053695779,0.0268,0.17,0.218110075,0.1091,0.71,216,0.00030021,0.00024859,0.00100977,0.1683,1.09
24-11-2024,9:30 PM,0.064432386,0.0322,0.21,0.089639406,0.0448,0.29,0.147928306,0.074,0.48,222,0.00029024,0.00040378,0.00066634,0.151,0.98
24-11-2024,10:00 PM,0.066420566,0.0332,0.22,0.026645187,0.0133,0.09,0.186195257,0.0931,0.6,216,0.0003075,0.00012336,0.00086202,0.1396,0.91
24-11-2024,10:30 PM,0.061665788,0.0308,0.2,0.016483634,0.0082,0.05,0.180822808,0.0904,0.59,226,0.00027286,7.29E-05,0.0008001,0.1294,0.84
25-11-2024,8:00 AM,0.069090609,0.0345,0.22,0.387746086,0.1939,1.26,0.037183956,0.0186,0.12,218,0.00031693,0.00177865,0.00017057,0.247,1.6
25-11-2024,8:30 AM,0.068213246,0.0341,0.22,0.338213096,0.1691,1.1,0.001060504,0.0005,0,225,0.00030317,0.00150317,4.71E-06,0.2037,1.32
25-11-2024,9:00 AM,0.067204747,0.0336,0.22,0.367263294,0.1836,1.19,0.031906682,0.016,0.1,222,0.00030272,0.00165434,0.00014372,0.2332,1.51
25-11-2024,9:30 AM,0.064824548,0.0324,0.21,0.328826672,0.1644,1.07,0.040465312,0.0202,0.13,219,0.000296,0.00150149,0.00018477,0.217,1.41
25-11-2024,10:00 AM,0.06492047,0.0325,0.21,0.325720884,0.1629,1.06,0.040063674,0.02,0.13,219,0.00029644,0.00148731,0.00018294,0.2154,1.4
25-11-2024,10:30 AM,0.06469644,0.0323,0.21,0.319474811,0.1597,1.04,0.009199272,0.0046,0.03,228,0.00028376,0.00140121,4.04E-05,0.1966,1.28
25-11-2024,11:00 AM,0.068108605,0.0341,0.22,0.229316135,0.1147,0.75,0.026069131,0.013,0.08,220,0.00030958,0.00104235,0.0001185,0.1618,1.05
25-11-2024,11:30 AM,0.068039561,0.034,0.22,0.390613092,0.1953,1.27,0.010038576,0.005,0.03,217,0.00031355,0.00180006,4.63E-05,0.2343,1.52
25-11-2024,2:00 PM,0.060090649,0.03,0.19,0.216187006,0.1081,0.7,0.014434584,0.0072,0.05,220,0.00027314,0.00098267,6.56E-05,0.1453,0.94
25-11-2024,2:30 PM,0.067846343,0.0339,0.22,0.343149783,0.1716,1.11,0.011558424,0.0058,0.04,223,0.00030424,0.00153879,5.18E-05,0.2113,1.37
25-11-2024,3:00 PM,0.066611973,0.0333,0.22,0.292058194,0.146,0.95,0.028086696,0.014,0.09,220,0.00030278,0.00132754,0.00012767,0.1933,1.26
25-11-2024,3:30 PM,0.064155782,0.0321,0.21,0.21986502,0.1099,0.71,0.017081781,0.0085,0.06,223,0.00028769,0.00098594,7.66E-05,0.1505,0.98
25-11-2024,4:00 PM,0.061017744,0.0305,0.2,0.377289441,0.1886,1.23,0.004191613,0.0021,0.01,220,0.00027735,0.00171495,1.91E-05,0.2212,1.44
25-11-2024,4:30 PM,0.064169218,0.0321,0.21,0.288017039,0.144,0.94,0.047926735,0.024,0.16,224,0.00028647,0.00128579,0.00021396,0.2001,1.31
25-11-2024,5:00 PM,0.061671969,0.0308,0.2,0.344066795,0.172,1.12,0.048077042,0.024,0.16,222,0.0002778,0.00154985,0.00021656,0.2268,1.48
25-11-2024,5:30 PM,0.065903357,0.033,0.21,0.228977278,0.1145,0.74,0.04104419,0.0205,0.13,225,0.0002929,0.00101768,0.00018242,0.168,1.08
25-11-2024,7:00 PM,0.061839385,0.0309,0.2,0.336872258,0.1684,1.09,0.197371561,0.0987,0.64,216,0.00028629,0.00155959,0.00091376,0.298,1.93
25-11-2024,7:30 PM,0.063213033,0.0316,0.21,0.275904037,0.138,0.9,0.179236082,0.0896,0.58,217,0.0002913,0.00127145,0.00082597,0.2592,1.69
25-11-2024,8:00 PM,0.067372783,0.0337,0.22,0.065009604,0.0325,0.21,0.187063089,0.0935,0.61,218,0.00030905,0.00029821,0.00085809,0.1597,1.04
25-11-2024,8:30 PM,0.06371078,0.0319,0.21,0.01233561,0.0062,0.04,0.135551828,0.0678,0.44,227,0.00028066,5.43E-05,0.00059714,0.1059,0.69
25-11-2024,9:00 PM,0.064730065,0.0324,0.21,0.088112616,0.0441,0.29,0.270929994,0.1355,0.88,224,0.00028897,0.00039336,0.00120951,0.212,1.38
25-11-2024,9:30 PM,0.062553981,0.0313,0.2,0.041882965,0.0209,0.14,0.166835089,0.0834,0.54,226,0.00027679,0.00018532,0.00073821,0.1356,0.88
25-11-2024,10:00 PM,0.068495802,0.0342,0.22,0.049372867,0.0247,0.16,0.27422728,0.1371,0.89,219,0.00031277,0.00022545,0.00125218,0.196,1.27
25-11-2024,10:30 PM,0.065236349,0.0326,0.21,0.072765028,0.0364,0.24,0.264471218,0.1322,0.86,217,0.00030063,0.00033532,0.00121876,0.2012,1.31
26-11-2024,8:00 AM,0.06050018,0.0303,0.2,0.247067756,0.1235,0.8,0.012704022,0.0064,0.04,219,0.00027626,0.00112816,5.80E-05,0.1602,1.04
26-11-2024,8:30 AM,0.066272658,0.0331,0.22,0.275138458,0.1376,0.89,0.047082875,0.0235,0.15,217,0.0003054,0.00126792,0.00021697,0.1942,1.26
26-11-2024,9:00 AM,0.063484003,0.0317,0.21,0.277087969,0.1385,0.9,0.003203546,0.0016,0.01,220,0.00028856,0.00125949,1.46E-05,0.1718,1.12
26-11-2024,9:30 AM,0.069268842,0.0346,0.22,0.232556948,0.1163,0.76,0.041735864,0.0209,0.14,215,0.00032218,0.00108166,0.00019412,0.1718,1.12
26-11-2024,10:00 AM,0.06308285,0.0315,0.2,0.211469338,0.1057,0.69,0.044672722,0.0223,0.14,221,0.00028544,0.00095687,0.00020214,0.1595,1.03
26-11-2024,10:30 AM,0.060275103,0.0301,0.2,0.276065298,0.138,0.9,0.012741242,0.0064,0.04,217,0.00027777,0.00127219,5.87E-05,0.1745,1.14
26-11-2024,11:00 AM,0.064723091,0.0324,0.21,0.388835905,0.1944,1.26,0.024970167,0.0125,0.08,217,0.00029826,0.00179187,0.00011507,0.2393,1.55
26-11-2024,11:30 AM,0.062333985,0.0312,0.2,0.287047685,0.1435,0.93,0.000294896,0.0001,0,216,0.00028858,0.00132892,1.37E-06,0.1748,1.13
26-11-2024,2:00 PM,0.065401486,0.0327,0.21,0.214402045,0.1072,0.7,0.02794307,0.014,0.09,224,0.00029197,0.00095715,0.00012475,0.1539,1
26-11-2024,2:30 PM,0.06810595,0.0341,0.22,0.336509115,0.1683,1.09,0.04032361,0.0202,0.13,220,0.00030957,0.00152959,0.00018329,0.2226,1.44
26-11-2024,3:00 PM,0.061221831,0.0306,0.2,0.36739889,0.1837,1.19,0.000376413,0.0002,0,221,0.00027702,0.00166244,1.70E-06,0.2145,1.39
26-11-2024,3:30 PM,0.069451595,0.0347,0.23,0.317544055,0.1588,1.03,0.024753798,0.0124,0.08,216,0.00032154,0.00147011,0.0001146,0.2059,1.34
26-11-2024,4:00 PM,0.065382371,0.0327,0.21,0.310295055,0.1551,1.01,0.00533352,0.0027,0.02,219,0.00029855,0.00141687,2.44E-05,0.1905,1.24
26-11-2024,4:30 PM,0.066495717,0.0332,0.22,0.383183612,0.1916,1.24,0.023016783,0.0115,0.07,224,0.00029686,0.00171064,0.00010275,0.2363,1.53
26-11-2024,5:00 PM,0.065914229,0.033,0.21,0.320097365,0.16,1.04,0.049179877,0.0246,0.16,222,0.00029691,0.00144188,0.00022153,0.2176,1.41
26-11-2024,5:30 PM,0.064662019,0.0323,0.21,0.374242759,0.1871,1.22,0.03665448,0.0183,0.12,229,0.00028237,0.00163425,0.00016006,0.2377,1.55
26-11-2024,7:00 PM,0.069689526,0.0348,0.23,0.2812927,0.1406,0.91,0.157969959,0.079,0.51,228,0.00030566,0.00123374,0.00069285,0.2544,1.65
26-11-2024,7:30 PM,0.067234542,0.0336,0.22,0.244722207,0.1224,0.8,0.172364917,0.0862,0.56,224,0.00030015,0.00109251,0.00076949,0.2422,1.58
26-11-2024,8:00 PM,0.069455098,0.0347,0.23,0.036379102,0.0182,0.12,0.195050266,0.0975,0.63,227,0.00030597,0.00016026,0.00085925,0.1504,0.98
26-11-2024,8:30 PM,0.069261036,0.0346,0.22,0.062518384,0.0313,0.2,0.177884846,0.0889,0.58,226,0.00030646,0.00027663,0.0007871,0.1548,1
26-11-2024,9:00 PM,0.069886291,0.0349,0.23,0.098314103,0.0492,0.32,0.231718836,0.1159,0.75,218,0.00032058,0.00045098,0.00106293,0.2,1.3
26-11-2024,9:30 PM,0.069948251,0.035,0.23,0.005782134,0.0029,0.02,0.245226329,0.1226,0.8,226,0.00030951,2.56E-05,0.00108507,0.1605,1.05
26-11-2024,10:00 PM,0.06293728,0.0315,0.2,0.014240427,0.0071,0.05,0.235893775,0.1179,0.77,225,0.00027972,6.33E-05,0.00104842,0.1565,1.02
26-11-2024,10:30 PM,0.069556549,0.0348,0.23,0.069341043,0.0347,0.23,0.172830052,0.0864,0.56,219,0.00031761,0.00031663,0.00078918,0.1559,1.02
27-11-2024,8:00 AM,0.06931444,0.0347,0.23,0.221406688,0.1107,0.72,0.028026417,0.014,0.09,224,0.00030944,0.00098842,0.00012512,0.1594,1.04
27-11-2024,8:30 AM,0.064015102,0.032,0.21,0.217551263,0.1088,0.71,0.045455614,0.0227,0.15,223,0.00028706,0.00097557,0.00020384,0.1635,1.07
27-11-2024,9:00 AM,0.066244404,0.0331,0.22,0.354071835,0.177,1.15,0.022642937,0.0113,0.07,229,0.00028928,0.00154617,9.89E-05,0.2214,1.44
27-11-2024,9:30 AM,0.069382828,0.0347,0.23,0.342466122,0.1712,1.11,0.04788439,0.0239,0.16,227,0.00030565,0.00150866,0.00021094,0.2298,1.5
27-11-2024,10:00 AM,0.061213246,0.0306,0.2,0.344810424,0.1724,1.12,0.045561825,0.0228,0.15,224,0.00027327,0.00153933,0.0002034,0.2258,1.47
27-11-2024,10:30 AM,0.065868608,0.0329,0.21,0.371559837,0.1858,1.21,0.041819908,0.0209,0.14,226,0.00029145,0.00164407,0.00018504,0.2396,1.56
27-11-2024,11:00 AM,0.062695439,0.0313,0.2,0.335350089,0.1677,1.09,0.007357446,0.0037,0.02,227,0.00027619,0.00147731,3.24E-05,0.2027,1.31
27-11-2024,11:30 AM,0.068354369,0.0342,0.22,0.381351434,0.1907,1.24,0.011703405,0.0059,0.04,225,0.0003038,0.0016949,5.20E-05,0.2308,1.5
27-11-2024,2:00 PM,0.067109311,0.0336,0.22,0.307726557,0.1539,1,0.047485379,0.0237,0.15,229,0.00029305,0.00134378,0.00020736,0.2112,1.37
27-11-2024,2:30 PM,0.063792115,0.0319,0.21,0.288537478,0.1443,0.94,0.018063578,0.009,0.06,227,0.00028102,0.00127109,7.96E-05,0.1852,1.21
27-11-2024,3:00 PM,0.060843139,0.0304,0.2,0.20950524,0.1048,0.68,0.007199646,0.0036,0.02,218,0.0002791,0.00096103,3.30E-05,0.1388,0.9
